SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),201-02 32 Ave,Bayside,NY,11361,1880000,5,5,Bayside,,3800,2019,67,,,Active,,,http://www.redfin.com/NY/Flushing/201-02-32nd-Ave-11361/home/20588399,MLSLI,3178758,N,Y,40.769786,-73.788169
MLS Listing,,Townhouse,140 Weiner St,Staten Island,NY,10309,1799000,6,7,Richmond Valley,4032,11990,2006,67,446,,Active,,,http://www.redfin.com/NY/Staten-Island/140-Weiner-St-10309/home/56129827,SIBORMLS,1133008,N,Y,40.5234128,-74.2300152
MLS Listing,,Multi-Family (2-4 Unit),45-60 162 St,Flushing,NY,11358,1950000,5,6,Flushing,,2000,2004,68,,,Active,,,http://www.redfin.com/NY/Flushing/45-60-162nd-St-11358/home/20845657,MLSLI,3178618,N,Y,40.7547293,-73.8049964
MLS Listing,,Multi-Family (2-4 Unit),189 Bay 22 St,Brooklyn,NY,11214,1895000,12,4,Brooklyn,,2372,1923,68,,,Active,,,http://www.redfin.com/NY/Brooklyn/189-Bay-22nd-St-11214/home/40832935,MLSLI,3178611,N,Y,40.6015325,-74.0036071
MLS Listing,,Multi-Family (2-4 Unit),3619 15 Ave,Brooklyn,NY,11218,1780000,14,6,Brooklyn,5250,2125,1930,69,339,,Active,,,http://www.redfin.com/NY/Brooklyn/3619-15th-Ave-11218/home/40794300,BNYMLS,434558,N,Y,40.639088,-73.980328
MLS Listing,,Single Family Residential,21 S Lake Rd,Great Neck,NY,11020,1780000,6,5.5,Great Neck,,40014,1962,70,,,Active,,,http://www.redfin.com/NY/Great-Neck/21-Lake-Rd-S-11020/home/20577491,MLSLI,3177985,N,Y,40.760689,-73.7086039
MLS Listing,,Multi-Family (5+ Unit),1550 Parker St,Bronx,NY,10462,1800000,11,9,Bronx,6000,2164,2003,71,300,,Active,,,http://www.redfin.com/NY/The-Bronx/1550-Parker-St-10462/home/169643447,HGMLS,5117914,N,Y,40.8382883,-73.8499353
MLS Listing,,Single Family Residential,41-58 Glenwood St,Little Neck,NY,11363,1975000,5,4,Little Neck,,3800,1960,72,,,Active,,,http://www.redfin.com/NY/Little-Neck/4158-Glenwood-St-11363/home/20798399,MLSLI,3177658,N,Y,40.773506,-73.736578
MLS Listing,,Multi-Family (2-4 Unit),50-30 102 St,Corona,NY,11368,1999000,6,5,Corona,3100,2900,2013,73,645,,Active,,,http://www.redfin.com/NY/Corona/50-30-102nd-St-11368/home/40460386,MLSLI,3177525,N,Y,40.7427887,-73.8611764
MLS Listing,,Multi-Family (2-4 Unit),39-15 Murray St,Flushing,NY,11354,1900000,6,3,Flushing,4767,3531,1930,74,399,,Active,,,http://www.redfin.com/NY/Flushing/39-15-Murray-St-11354/home/20852847,MLSLI,3177138,N,Y,40.764532,-73.812522
MLS Listing,,Single Family Residential,104 Richmond Rd,Douglaston,NY,11363,1988000,5,3.5,Douglaston,2860,8000,1925,74,695,,Active,,,http://www.redfin.com/NY/Flushing/1-04-Richmond-Rd-11363/home/20802249,MLSLI,3177037,N,Y,40.779012,-73.752191
MLS Listing,,Multi-Family (2-4 Unit),158 Bay 49 St,Brooklyn,NY,11214,1899000,10,7,Brooklyn,,3866,2019,75,,,Active,,,http://www.redfin.com/NY/Brooklyn/158-Bay-49th-St-11214/home/40849602,BNYMLS,434342,N,Y,40.5866009,-73.9873493
MLS Listing,,Multi-Family (2-4 Unit),2332 64 St,Brooklyn,NY,11204,1938000,10,4.5,Brooklyn,,3300,1920,75,,,Active,,,http://www.redfin.com/NY/Brooklyn/2332-64th-St-11204/home/40836250,MLSLI,3176770,N,Y,40.6124253,-73.9778835
MLS Listing,,Multi-Family (5+ Unit),5002 3 Ave,Brooklyn,NY,11220,1999000,6,7.5,Brooklyn,7081,2517,1931,75,282,,Active,,,http://www.redfin.com/NY/Unknown/5002-3rd-Ave-11220/home/146887135,BNYMLS,434053,N,Y,40.6478024,-74.0150265
MLS Listing,,Multi-Family (2-4 Unit),3274 Griswold Ave,Bronx,NY,10465,1950000,5,3,Bronx,2450,4700,1934,76,796,,Active,January-18-2020 12:00 PM,January-18-2020 02:00 PM,http://www.redfin.com/NY/The-Bronx/3274-Griswold-Ave-10465/home/44749863,HGMLS,5115692,N,Y,40.8446039,-73.817699
MLS Listing,,Multi-Family (2-4 Unit),1592 Pacific St,Brooklyn,NY,11213,1885000,6,7,Brooklyn,1000,1786,,76,1885,,Active,,,http://www.redfin.com/NY/Brooklyn/1592-Pacific-St-11213/home/28583193,BNYMLS,434368,N,Y,40.6768132,-73.9363965
MLS Listing,,Multi-Family (2-4 Unit),75-23 166th St,Fresh Meadows,NY,11366,1850000,6,5,Fresh Meadows,2580,3800,2019,76,717,,Active,January-19-2020 12:00 PM,January-19-2020 02:30 PM,http://www.redfin.com/NY/Flushing/75-23-166th-St-11366/home/20816320,MLSLI,3176378,N,Y,40.72663,-73.802529
MLS Listing,,Multi-Family (2-4 Unit),567 92 St,Brooklyn,NY,11209,1799000,6,3.5,Brooklyn,3480,2002,1923,78,517,,Active,,,http://www.redfin.com/NY/Brooklyn/567-92nd-St-11209/home/169584930,BNYMLS,434313,N,Y,40.6169085,-74.0269313
MLS Listing,,Multi-Family (2-4 Unit),1323-1325 66 St,Brooklyn,NY,11219,1790000,5,2.5,Brooklyn,2140,4000,1915,78,836,,Active,,,http://www.redfin.com/NY/Brooklyn/1323-66th-St-11219/home/166917644,BNYMLS,434312,N,Y,40.6251559,-74.001322
MLS Listing,,Multi-Family (2-4 Unit),57-16 163rd St,Flushing,NY,11365,1950000,7,5,Flushing,,3000,2019,81,,,Active,,,http://www.redfin.com/NY/Unknown/5716-163rd-St-11365/home/113172949,MLSLI,3175381,N,Y,40.7417443,-73.8054954
MLS Listing,,Multi-Family (2-4 Unit),57-14 163rd St,Flushing,NY,11365,1950000,7,5,Flushing,,3000,2019,81,,,Active,,,http://www.redfin.com/NY/Flushing/57-14-163rd-St-11365/home/20825563,MLSLI,3175377,N,Y,40.741638,-73.805717
MLS Listing,,Multi-Family (2-4 Unit),940 57 St,Brooklyn,NY,11219,1899000,9,4,Brooklyn,2420,2400,1925,81,785,,Active,,,http://www.redfin.com/NY/Brooklyn/940-57th-St-11219/home/40806951,MLSLI,3175358,N,Y,40.6351412,-74.0046944
MLS Listing,,Single Family Residential,177-05 Croydon Rd,Jamaica Estates,NY,11432,1780000,6,3.5,Jamaica Estates,3073,6540,1928,82,579,,Active,,,http://www.redfin.com/NY/Jamaica/177-05-Croydon-Rd-11432/home/20765021,MLSLI,3174963,N,Y,40.7175409,-73.7883981
MLS Listing,,Single Family Residential,172-08 67 Ave,Fresh Meadows,NY,11365,1850000,5,6,Fresh Meadows,3000,600,2015,87,617,,Active,,,http://www.redfin.com/NY/Fresh-Meadows/172-8-67th-Ave-11365/home/20820580,MLSLI,3173870,N,Y,40.734399,-73.797216
MLS Listing,,Multi-Family (2-4 Unit),156-12 Sanford Ave,Flushing,NY,11355,1790000,8,4,Flushing,,2858,1960,87,,,Active,,,http://www.redfin.com/NY/Flushing/156-12-Sanford-Ave-11355/unit-1/home/20848923,MLSLI,3173839,N,Y,40.760978,-73.809066
MLS Listing,,Multi-Family (2-4 Unit),1357 65 St,Brooklyn,NY,11219,1999000,11,7,Brooklyn,4200,2000,1931,88,476,,Active,,,http://www.redfin.com/NY/Brooklyn/1357-65th-St-11219/home/40808826,BNYMLS,434082,N,Y,40.625284,-73.9998169
MLS Listing,,Multi-Family (2-4 Unit),135-19 62nd Ave,Flushing,NY,11367,1800000,6,5,Flushing,,4000,2019,88,,,Active,,,http://www.redfin.com/NY/Flushing/135-19-62nd-Ave-11367/home/20828849,MLSLI,3173432,N,Y,40.7417429,-73.8305342
MLS Listing,,Single Family Residential,28-42 215 Pl,Bayside,NY,11360,1795000,6,5.5,Weeks Woodland,4500,6250,2000,89,399,,Active,,,http://www.redfin.com/NY/Flushing/28-42-215th-Pl-11360/home/20831635,MLSLI,3173321,N,Y,40.776698,-73.77179
MLS Listing,,Multi-Family (2-4 Unit),101-09 Northern Blvd,Corona,NY,11368,1800000,6,3,Corona,,2000,1920,90,,,Active,,,http://www.redfin.com/NY/Corona/101-9-Northern-Blvd-11368/home/169431045,MLSLI,3173010,N,Y,40.757702,-73.8670688
MLS Listing,,Multi-Family (5+ Unit),18-77 Greene Ave,Ridgewood,NY,11385,1899000,12,7,Ridgewood,,2500,1930,90,,,Active,,,http://www.redfin.com/NY/Flushing/18-77-Greene-Ave-11385/home/20885661,MLSLI,3172925,N,Y,40.70722,-73.910678
MLS Listing,,Multi-Family (2-4 Unit),154-36 20 Rd,Whitestone,NY,11357,1800000,6,5,Whitestone,3630,3400,2011,90,496,,Active,,,http://www.redfin.com/NY/Whitestone/154-36-20th-Rd-11357/home/45109367,MLSLI,3172901,N,Y,40.7798127,-73.8074061
MLS Listing,,Multi-Family (5+ Unit),41-11 53 St,Woodside,NY,11377,1750000,12,6,Woodside,,2742,1928,90,,,Active,,,http://www.redfin.com/NY/Flushing/41-11-53rd-St-11377/home/20938171,MLSLI,3172863,N,Y,40.745305,-73.91104
MLS Listing,,Multi-Family (2-4 Unit),25-33 21st St,Astoria,NY,11102,1799999,5,4.5,Astoria,,1736,2018,90,,,Active,,,http://www.redfin.com/NY/Long-Island-City/25-33-21st-St-11102/home/20945757,MLSLI,3172756,N,Y,40.773608,-73.924452
MLS Listing,,Multi-Family (2-4 Unit),25 Irving Pl,Brooklyn,NY,11238,1799000,7,3,Brooklyn,,2500,1899,91,,,Active,,,http://www.redfin.com/NY/Brooklyn/25-Irving-Pl-11238/home/40732060,MLSLI,3172668,N,Y,40.6842945,-73.9598843
MLS Listing,,Multi-Family (2-4 Unit),568 54 St,Brooklyn,NY,11220,1875000,7,2.25,Brooklyn,3012,2003,,92,623,,Active,,,http://www.redfin.com/NY/Brooklyn/568-54th-St-11220/home/40694358,BNYMLS,434007,N,Y,40.6416826,-74.0110507
MLS Listing,,Multi-Family (2-4 Unit),59-37 56th Rd,Maspeth,NY,11378,1995000,7,2,Maspeth,,5000,1925,96,,,Active,,,http://www.redfin.com/NY/Flushing/59-37-56th-Rd-11378/home/20906479,MLSLI,3171604,N,Y,40.724797,-73.907406
MLS Listing,,Multi-Family (2-4 Unit),57-71 Xenia St,Corona,NY,11368,1750000,9,4,Corona,,2000,2001,96,,,Active,,,http://www.redfin.com/NY/Flushing/57-71-Xenia-St-11368/home/20917136,MLSLI,3171578,N,Y,40.7382256,-73.8559757
