SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,18 Metropolitan Oval Unit 8A,Bronx,NY,10462,275000,2,1,Bronx,829,,1941,28,332,,Active,,,http://www.redfin.com/NY/The-Bronx/18-Metropolitan-Oval-10462/unit-8A/home/44791988,HGMLS,5127239,N,Y,40.8385841,-73.8577823
MLS Listing,,Condo/Co-op,Unit at 665 Thwaites Pl,New York,NY,10467,261900,1,1,Inwood,,,,29,,,Active,,,http://www.redfin.com/NY/Bronx/665-Thwaites-Pl-10467/home/52329340,REBNY,HGLR3407,N,Y,40.8589791,-73.8689782
MLS Listing,,Condo/Co-op,103-30 68 Ave Unit 4C,Forest Hills,NY,11375,275000,1,1,Boulevard Apts,750,,1949,30,367,792,Active,,,http://www.redfin.com/NY/Forest-Hills/103-30A-68th-Ave-11375/unit-4C/home/170106294,MLSLI,3186279,N,Y,40.7258473,-73.8498146
MLS Listing,,Condo/Co-op,33-25 90 St Unit 3B,Jackson Heights,NY,11372,265000,1,1,Southridge Section 3,,,1957,32,,,Active,,,http://www.redfin.com/NY/Jackson-Heights/33-25-90th-St-11372/unit-3B/home/170070612,MLSLI,3186012,N,Y,40.7554543,-73.8775429
MLS Listing,,Condo/Co-op,8337 Saint James Ave Unit 1J,Elmhurst,NY,11373,252888,0,1,Croyden Apts.Inc.,,,1957,32,,,Active,,,http://www.redfin.com/NY/Flushing/83-37-Saint-James-Ave-11373/unit-1J/home/170069236,MLSLI,3185965,N,Y,40.7399156,-73.8793493
MLS Listing,,Condo/Co-op,67-30 Dartmouth St Unit 4N,Forest Hills,NY,11375,269000,1,1,Nebraska,800,,1954,34,336,,Active,,,http://www.redfin.com/NY/Flushing/67-30-Dartmouth-St-11375/unit-4N/home/20658027,MLSLI,3185501,N,Y,40.721167,-73.856205
MLS Listing,,Condo/Co-op,209-80 18th Ave Unit 4A,Bayside,NY,11360,250000,2,1,Bay Terrace,,,1950,34,,,Active,,,http://www.redfin.com/NY/Bayside/209-80-18th-Ave-11360/unit-4A/home/160295168,MLSLI,3185475,N,Y,40.7818627,-73.7823871
MLS Listing,,Condo/Co-op,Unit at 535 W 163rd St,New York,NY,10032,260000,3,1,Washington Heights,,,,34,,,Active,,,http://www.redfin.com/NY/New-York/535-W-163rd-St-10032/home/170052945,REBNY,UCOM1862251,N,Y,40.8375103,-73.9407123
MLS Listing,,Condo/Co-op,5 W Mill Dr Unit 2B,Great Neck,NY,11021,255000,1,1,Great Neck Terrace,,,1950,35,,,Active,,,http://www.redfin.com/NY/Great-Neck/5-W-Mill-Dr-11021/unit-2B/home/170040068,MLSLI,3185247,N,Y,40.7755151,-73.7364004
MLS Listing,,Condo/Co-op,78-42 Main St Unit 3-K,Flushing,NY,11367,270000,2,1,Regency Gardens,900,,1941,37,300,,Active,,,http://www.redfin.com/NY/Flushing/78-42-Main-St-11367/unit-3K/home/164671154,MLSLI,3184929,N,Y,40.7188018,-73.817957
MLS Listing,,Condo/Co-op,166-10 Powell's Cove Blvd Unit 6c,Beechhurst,NY,11357,259990,1,1,Le Havre,,,1958,38,,,Active,,,http://www.redfin.com/NY/Flushing/166-10-Powells-Cove-Blvd-11357/unit-6C/home/20654773,MLSLI,3184807,N,Y,40.7936731,-73.7970116
MLS Listing,,Condo/Co-op,,Bayside,NY,11360,259000,1,1,Bay Terrace Garden,,,1958,39,,,Active,,,http://www.redfin.com/NY/Bayside/Undisclosed-address-11360/home/170018016,MLSLI,3184557,N,Y,40.7853306,-73.7793404
MLS Listing,,Condo/Co-op,209-10 41 Ave Unit 3C,Bayside,NY,11361,270000,1,1,Linda Tenants Corp.,,,1963,40,,,Active,,,http://www.redfin.com/NY/Flushing/209-10-41st-Ave-11361/unit-3C/home/20638518,MLSLI,3184158,N,Y,40.762797,-73.7767609
MLS Listing,,Condo/Co-op,Unit at 3500 Snyder Ave,Brooklyn,NY,11203,259000,1,1,Flatbush,,,,40,,,Active,,,http://www.redfin.com/NY/Brooklyn/3500-Snyder-Ave-11203/home/170009021,REBNY,DEGI4040666,N,Y,40.648922,-73.9440808
MLS Listing,,Condo/Co-op,209-10 41 Ave Unit 2D,Bayside,NY,11361,265000,1,1,The Linda,800,,1965,40,331,,Active,,,http://www.redfin.com/NY/Flushing/209-10-41st-Ave-11361/unit-2D/home/20627178,MLSLI,3184092,N,Y,40.762797,-73.7767609
MLS Listing,,Condo/Co-op,9524 Ft. Hamilton Pkwy #403,Brooklyn,NY,11209,269000,1,1,Brooklyn,650,,,41,414,,Active,,,http://www.redfin.com/NY/Brooklyn/9524-Fort-Hamilton-Pkwy-11209/unit-403/home/113124908,BNYMLS,435123,N,Y,40.6147936,-74.0296192
MLS Listing,,Condo/Co-op,Unit at 745 E 31st St,Brooklyn,NY,11210,259000,1,1,Flatbush,,,,41,,,Active,,,http://www.redfin.com/NY/Brooklyn/745-E-31st-St-11210/home/170001616,REBNY,CORC5941506,N,Y,40.6331143,-73.9464067
MLS Listing,,Condo/Co-op,190 Schofield St Unit 3I,Bronx,NY,10464,259000,1,1.5,Bronx,704,,1990,42,368,,Active,,,http://www.redfin.com/NY/The-Bronx/190-Schofield-St-10464/unit-3I/home/44751661,HGMLS,5123720,N,Y,40.845063,-73.783581
MLS Listing,,Condo/Co-op,33-44 Junction Blvd Unit 6X,Jackson Heights,NY,11372,270000,1,1,South Ridge,,,1959,42,,,Active,,,http://www.redfin.com/NY/Jackson-Heights/33-44-Junction-Blvd-11372/unit-6X/home/21633458,MLSLI,3183663,N,Y,40.755306,-73.8734231
MLS Listing,,Condo/Co-op,150-79 Village Rd Unit 58C,Briarwood,NY,11432,255000,2,1,Union Turnpike,,,1947,43,,,Active,,,http://www.redfin.com/NY/Jamaica/150-79-Village-Rd-11432/unit-58C/home/169988613,MLSLI,3183517,N,Y,40.7176122,-73.8092525
MLS Listing,,Condo/Co-op,68-03 136th St Unit B,Flushing,NY,11367,269000,1,1,Hyde Park Gardens,700,,1955,44,384,,Active,,,http://www.redfin.com/NY/Flushing/6803-136th-St-11367/unit-B/home/20632069,MLSLI,3183401,N,Y,40.7300098,-73.8314977
MLS Listing,,Condo/Co-op,4 Fordham Hill Oval Unit 8C,Bronx,NY,10468,269000,2,1.5,Bronx,921,,1950,45,292,,Active,,,http://www.redfin.com/NY/The-Bronx/4-Fordham-Hill-Oval-10468/unit-8C/home/44798304,HGMLS,5123086,N,Y,40.8652278,-73.9079607
MLS Listing,,Vacant Land,374 E 173rd St,Bronx,NY,10457,270000,,,Bronx,,1154,,45,,,Active,,,http://www.redfin.com/NY/The-Bronx/374-E-173rd-St-10457/home/162883084,HGMLS,5123077,N,Y,40.8429842,-73.9041629
MLS Listing,,Condo/Co-op,30 Fenway Cir Unit 2-1,Staten Island,NY,10308,275000,1,1,Great Kills,717,717,1975,51,384,327,Active,,,http://www.redfin.com/NY/Staten-Island/30-Fenway-Cir-10308/unit-2-1/home/56032455,SIBORMLS,1134001,N,Y,40.5565172,-74.1627222
MLS Listing,,Condo/Co-op,Unit at 2 E 55th St,New York,NY,10022,260000,2,3,Middle West Side,,,,52,,,Active,,,http://www.redfin.com/NY/New-York/2-E-55th-St-10022/home/144319451,REBNY,DEGI4030060,N,Y,40.7613979,-73.9746128
MLS Listing,,Condo/Co-op,Unit at 80 St Nicholas Ave,New York,NY,10026,260000,0,1,West Harlem,,,,52,,,Active,,,http://www.redfin.com/NY/New-York/80-Saint-Nicholas-Ave-10026/home/169921719,REBNY,MEIE1856130,N,Y,40.8015781,-73.9521698
MLS Listing,,Condo/Co-op,74-02 43rd Ave Unit 5A,Elmhurst,NY,11373,265000,0,1,First Newtown Tenants Co,,,1960,53,,,Active,,,http://www.redfin.com/NY/Queens/74-02-43rd-Ave-11373/unit-5A/home/169913973,MLSLI,3182122,N,Y,40.7421831,-73.8902084
MLS Listing,,Vacant Land,99-52 211th Pl,Queens Village,NY,11429,275000,,,Queens Village,,3658,,53,,,Active,,,http://www.redfin.com/NY/Queens-Village/99-52-211th-Pl-11429/home/20742917,MLSLI,3182070,N,Y,40.712639,-73.747422
MLS Listing,,Condo/Co-op,Unit at 147 -37 Beech Ave,Queens,NY,11355,270000,1,1,Flushing,,,,53,,,Active,,,http://www.redfin.com/NY/Flushing/147-17-Beech-Ave-11355/home/169913098,REBNY,LSEA20274,N,Y,40.758535,-73.815923
MLS Listing,,Condo/Co-op,2375 Ocean Ave Unit 1A,Brooklyn,NY,11229,265000,1,1,Brooklyn,800,,,55,331,,Active,,,http://www.redfin.com/NY/Brooklyn/2375-Ocean-Ave-11229/unit-1A/home/109975102,BNYMLS,434880,N,Y,40.6037144,-73.9518254
MLS Listing,,Condo/Co-op,Unit at 325 Marine Ave,Brooklyn,NY,11209,259000,1,1,Bay Ridge,,,,55,,,Active,,,http://www.redfin.com/NY/Brooklyn/325-Marine-Ave-11209/home/40925660,REBNY,CORC5936963,N,Y,40.6147332,-74.0337807
MLS Listing,,Condo/Co-op,36 Hamilton Ave Unit 1c,Staten Island,NY,10301,269999,1,1,St. George,900,900,1963,55,300,670,Active,,,http://www.redfin.com/NY/Staten-Island/36-Hamilton-Ave-10301/unit-1c/home/160368324,SIBORMLS,1133898,N,Y,40.6448994,-74.0787997
MLS Listing,,Condo/Co-op,67-19 152 Rd Unit 212A,Kew Garden Hills,NY,11367,259999,1,1,Georgetown Mews,850,,1950,56,306,,Active,,,http://www.redfin.com/NY/Unknown/67-19-152nd-St-11367/unit-212A/home/147594267,MLSLI,3181251,N,Y,40.733202,-73.8173433
MLS Listing,,Vacant Land,221 Barbey St,Brooklyn,NY,11207,250000,,,Brooklyn,,2375,,57,,,Active,,,http://www.redfin.com/NY/Brooklyn/221-Barbey-St-11207/home/40758560,MLSLI,3181090,N,Y,40.677801,-73.888533
MLS Listing,,Condo/Co-op,2039 Pearson St Unit 74E,Brooklyn,NY,11234,259000,2,1,Brooklyn,800,,,58,324,,Active,,,http://www.redfin.com/NY/Brooklyn/2039-Pearson-St-11234/unit-74E/home/143866674,BNYMLS,434809,N,Y,40.6135353,-73.9191323
MLS Listing,,Condo/Co-op,1 Station Sq #403,Forest Hills,NY,11375,259888,1,1,Station Square Inn,,,1935,59,,,Active,,,http://www.redfin.com/NY/Unknown/1-Station-Sq-11375/unit-403/home/109029749,MLSLI,3180889,N,Y,40.7189633,-73.845194
MLS Listing,,Condo/Co-op,80-35 Springfield Blvd Unit 1H,Bayside,NY,11364,250000,1,1,Cambridge Hall,,,1950,59,,,Active,,,http://www.redfin.com/NY/Bayside/8035-Springfield-Blvd-11364/unit-1H/home/146074217,MLSLI,3180720,N,Y,40.73492,-73.74569
MLS Listing,,Condo/Co-op,147-37 Beech Ave Unit 1C,Flushing,NY,11355,270000,1,1,Beech Avenue Owners,,,1928,60,,,Active,,,http://www.redfin.com/NY/Flushing/147-37-Beech-Ave-11355/unit-1C/home/169829927,MLSLI,3180617,N,Y,40.758726,-73.815218
MLS Listing,,Single Family Residential,127A Devon Loop,Staten  Island,NY,10314,274900,1,1,Staten  Island,914,914,1985,60,301,,Active,,,http://www.redfin.com/NY/Staten-Island/127A-Devon-Loop-10314/home/169817157,BNYMLS,434763,N,Y,40.581227,-74.1602766
MLS Listing,,Condo/Co-op,4445 Post Rd Unit 4A,Bronx,NY,10471,270000,1,1,Riverdale,800,,1937,61,338,,Active,,,http://www.redfin.com/NY/The-Bronx/4445-Post-Rd-10471/unit-4A/home/169790056,HGMLS,5119828,N,Y,40.8922286,-73.8982717
MLS Listing,,Condo/Co-op,69-50 138 St Unit A,Kew Garden Hills,NY,11367,260000,1,1,Hype Park Owner Corp,576,,,61,451,,Active,,,http://www.redfin.com/NY/Flushing/69-50-138th-St-11367/unit-A/home/59310776,MLSLI,3180136,N,Y,40.7294167,-73.8281259
MLS Listing,,Condo/Co-op,36 Hamilton Ave Unit 3p,Staten Island,NY,10301,259000,1,1,St. George,850,31510,1963,61,305,732,Active,,,http://www.redfin.com/NY/Staten-Island/36-Hamilton-Ave-10301/unit-3P/home/77400673,SIBORMLS,1133583,N,Y,40.6448994,-74.0787997
MLS Listing,,Condo/Co-op,Unit at 96 Arden St,New York,NY,10040,275000,0,1,Inwood,,,,63,,,Active,,,http://www.redfin.com/NY/New-York/96-Arden-St-10040/home/169770957,REBNY,UCOM1858174,N,Y,40.8640404,-73.9287259
MLS Listing,,Condo/Co-op,1345 E 4 St Unit 1C,Brooklyn,NY,11230,269000,1,1,Brooklyn,900,,1956,63,299,,Active,,,http://www.redfin.com/NY/Brooklyn/1345-E-4th-St-11230/unit-1C/home/169776292,BNYMLS,434367,N,Y,40.6179041,-73.9713633
MLS Listing,,Condo/Co-op,83-74 Talbot St Unit 2-E,Kew Gardens,NY,11415,275000,1,1,Talbot Apartments,780,,1931,63,353,,Active,,,http://www.redfin.com/NY/Jamaica/83-74-Talbot-St-11415/unit-2-E/home/169774167,MLSLI,3179629,N,Y,40.70825,-73.8276
MLS Listing,,Condo/Co-op,83-25 98th St Unit 4M,Woodhaven,NY,11421,269000,2,1,Forest Park Co-Op,,,1954,65,,,Active,,,http://www.redfin.com/NY/Woodhaven/83-25-98th-St-11421/unit-4M/home/169764914,MLSLI,3179418,N,Y,40.6998602,-73.8515067
