SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),86-09 Jamaica Ave,Woodhaven,NY,11421,1650000,8,3,Woodhaven,,2377,1931,48,,,Active,,,http://www.redfin.com/NY/Jamaica/86-09-Jamaica-Ave-11421/home/169954684,MLSLI,3182904,N,Y,40.6928018,-73.8578261
MLS Listing,,Multi-Family (2-4 Unit),2522 West 16th St,Brooklyn,NY,11214,1579000,8,4,Brooklyn,3240,4000,1931,52,487,,Active,,,http://www.redfin.com/NY/Brooklyn/2522-W-16th-St-11214/home/40849776,BNYMLS,434931,N,Y,40.5861045,-73.9854544
MLS Listing,,Multi-Family (5+ Unit),658 46th St,Brooklyn,NY,11220,1530000,11,6,Brooklyn,3750,2003,1928,54,408,,Active,,,http://www.redfin.com/NY/Brooklyn/658-46th-St-11220/home/40691575,MLSLI,3181907,N,Y,40.6450109,-74.0045109
MLS Listing,,Multi-Family (2-4 Unit),558 56 St,Brooklyn,NY,11220,1599000,12,6,Brooklyn,2922,2000,1901,54,547,,Active,,,http://www.redfin.com/NY/Brooklyn/558-56th-St-11220/home/40694685,BNYMLS,434896,N,Y,40.640695,-74.012548
MLS Listing,,Multi-Family (2-4 Unit),816 52 St,Brooklyn,NY,11220,1699000,8,4,Brooklyn,1920,2000,1930,54,885,,Active,,,http://www.redfin.com/NY/Brooklyn/816-52nd-St-11220/home/40805281,BNYMLS,434897,N,Y,40.639536,-74.004579
MLS Listing,,Multi-Family (2-4 Unit),87-13 164th St,Jamaica Hills,NY,11432,1550000,8,7.5,Jamaica Hills,,3000,2003,54,,,Active,,,http://www.redfin.com/NY/Jamaica/87-13-164th-St-11432/home/20666463,MLSLI,3181667,N,Y,40.709945,-73.799391
MLS Listing,,Single Family Residential,83-48 262 St,Glen Oaks,NY,11004,1500000,5,5.5,Glen Oaks,6000,6000,2007,55,250,,Active,,,http://www.redfin.com/NY/Glen-Oaks/83-48-262nd-St-11004/home/21693504,MLSLI,3181424,N,Y,40.738119,-73.706966
MLS Listing,,Multi-Family (2-4 Unit),108-40 49th Ave,Corona,NY,11368,1570000,6,3,Corona,,5000,1920,56,,,Active,,,http://www.redfin.com/NY/Flushing/108-40-49th-Ave-11368/home/20920162,MLSLI,3181322,N,Y,40.74546,-73.854445
MLS Listing,,Multi-Family (2-4 Unit),1365 78 St,Brooklyn,NY,11228,1680000,7,3.75,Brooklyn,1872,2000,1930,57,897,,Active,,,http://www.redfin.com/NY/Brooklyn/1365-78th-St-11228/home/40825657,BNYMLS,434816,N,Y,40.6177488,-74.0073983
MLS Listing,,Multi-Family (2-4 Unit),18-22 215th St Unit Bay Terrace,Bayside,NY,11360,1600000,7,4.5,Bayside,3136,3200,1970,61,510,,Active,,,http://www.redfin.com/NY/Bayside/1822-215th-St-11360/unit-Bay-Terrace/home/169791801,MLSLI,3180306,N,Y,40.7833045,-73.7762047
