SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),210-14 Hillside Ave,Queens Village,NY,11427,810000,4,3,Queens Village,,2450,1949,132,,,Active,,,http://www.redfin.com/NY/Jamaica/210-14-Hillside-Ave-11427/home/20744712,MLSLI,3160901,N,Y,40.723069,-73.756033
MLS Listing,,Townhouse,1322 E 69th St,Brooklyn,NY,11234,828000,3,3.5,Georgetown,,2703,2005,133,,,Active,,,http://www.redfin.com/NY/Brooklyn/1322-E-69th-St-11234/home/40643352,MLSLI,3160611,N,Y,40.6229911,-73.9138069
MLS Listing,,Multi-Family (2-4 Unit),633 W 185 St,Washington Heigh,NY,10033,829000,3,3.5,Washington Heigh,,900,1910,136,,,Active,,,http://www.redfin.com/NY/New-York/633-W-185th-St-10033/home/45311302,MLSLI,3160255,N,Y,40.8522809,-73.9329053
MLS Listing,,Multi-Family (2-4 Unit),240-27 Newhall Ave,Rosedale,NY,11422,824999,5,2,Rosedale,,3000,1925,136,,,Active,,,http://www.redfin.com/NY/Jamaica/240-27-Newhall-Ave-11422/home/20689882,MLSLI,3160247,N,Y,40.659462,-73.742425
MLS Listing,,Single Family Residential,97 Cloverdale Ave,Staten Island,NY,10308,829000,3,4,Great Kills,1920,3325,2019,139,432,,Active,,,http://www.redfin.com/NY/Staten-Island/97-Cloverdale-Ave-10308/home/168780567,SIBORMLS,1131786,N,Y,40.544405,-74.1546978
MLS Listing,,Multi-Family (2-4 Unit),712 Schenck Ave,Brooklyn,NY,11207,849800,5,4,Brooklyn,2499,2200,2002,139,340,,Active,,,http://www.redfin.com/NY/Brooklyn/712-Schenck-Ave-11207/unit-2/home/28492636,MLSLI,3159391,N,Y,40.6629128,-73.8855391
MLS Listing,,Single Family Residential,84 Cedar Ter,Staten  Island,NY,10304,835000,4,2,Staten  Island,1176,6500,1950,139,710,,Active,,,http://www.redfin.com/NY/Staten-Island/84-Cedar-Ter-10304/home/56117516,BNYMLS,432755,N,Y,40.613047,-74.089454
MLS Listing,,Townhouse,163-47 22 Ave,Whitestone,NY,11357,838000,3,2,Whitestone,,2186,1960,143,,,Active,,,http://www.redfin.com/NY/Flushing/163-47-22nd-Ave-11357/home/20840956,MLSLI,3158544,N,Y,40.7775109,-73.798589
MLS Listing,,Single Family Residential,83-34 251st St,Bellerose,NY,11426,810000,3,1,Bellerose,,6000,1950,143,,,Active,,,http://www.redfin.com/NY/Jamaica/83-34-251st-St-11426/home/20789795,MLSLI,3158479,N,Y,40.736325,-73.717112
MLS Listing,,Single Family Residential,40-25 Utopia Pkwy,Flushing,NY,11358,850000,5,2.5,Flushing,2800,3200,1950,144,304,,Active,,,http://www.redfin.com/NY/Flushing/40-25-Utopia-Pkwy-11358/home/20847956,MLSLI,3158264,N,Y,40.76003,-73.793058
MLS Listing,,Multi-Family (2-4 Unit),80-33 88th Rd,Woodhaven,NY,11421,818000,4,3,Woodhaven,,1280,1920,145,,,Active,,,http://www.redfin.com/NY/Jamaica/80-33-88th-Rd-11421/home/20783829,MLSLI,3158003,N,Y,40.68973,-73.860242
MLS Listing,,Townhouse,316 Dongan Hill Ave,Staten Island,NY,10305,850000,4,3,Dongan Hills-Above Hylan,2522,3200,1980,145,337,,Active,,,http://www.redfin.com/NY/Staten-Island/316-Dongan-Hills-Ave-10305/home/56052735,SIBORMLS,1131644,N,Y,40.5837882,-74.092635
MLS Listing,,Single Family Residential,50-43 Francis Lewis Blvd,Bayside,NY,11364,849000,2,2,Bayside,,3201,1940,145,,,Active,,,http://www.redfin.com/NY/Flushing/50-43-Francis-Lewis-Blvd-11364/home/20807574,MLSLI,3157840,N,Y,40.749218,-73.778155
MLS Listing,,Condo/Co-op,8794 17 Ave #303,Brooklyn,NY,11214,820000,2,2,Brooklyn,1015,,2019,146,808,,Active,,,http://www.redfin.com/NY/Unknown/8794-17th-Ave-11214/unit-303/home/146858040,BNYMLS,432653,N,Y,40.6047919,-74.0091946
MLS Listing,,Condo/Co-op,8794 17 Ave #302,Brooklyn,NY,11214,820000,2,2,Brooklyn,1015,,2019,146,808,,Active,,,http://www.redfin.com/NY/Unknown/8794-17th-Ave-11214/unit-302/home/146857852,BNYMLS,432652,N,Y,40.6047919,-74.0091946
MLS Listing,,Condo/Co-op,8794 17 Ave #301,Brooklyn,NY,11214,820000,2,2,Brooklyn,1015,,2019,146,808,,Active,,,http://www.redfin.com/NY/Unknown/8794-17th-Ave-11214/unit-301/home/146857569,BNYMLS,432651,N,Y,40.6047919,-74.0091946
MLS Listing,,Condo/Co-op,8794 17 Ave #304,Brooklyn,NY,11214,820000,2,2,Brooklyn,1015,,2019,146,808,,Active,,,http://www.redfin.com/NY/Unknown/8794-17th-Ave-11214/unit-304/home/146858150,BNYMLS,432654,N,Y,40.6047919,-74.0091946
MLS Listing,,Townhouse,23-14 95 St,E. Elmhurst,NY,11369,830000,3,2.5,E. Elmhurst,,2200,1935,147,,,Active,,,http://www.redfin.com/NY/Flushing/23-14-95th-St-11369/home/20941430,MLSLI,3157283,N,Y,40.767755,-73.875381
MLS Listing,,Multi-Family (2-4 Unit),87-38 94th St,Woodhaven,NY,11421,828888,4,2,Woodhaven,2160,2160,1915,151,384,,Active,,,http://www.redfin.com/NY/Jamaica/87-38-94th-St-11421/home/20788017,MLSLI,3156437,N,Y,40.692798,-73.851099
MLS Listing,,Multi-Family (2-4 Unit),1632 E 93 St,Brooklyn,NY,11236,845000,5,2.5,Brooklyn,1600,2000,1965,153,528,,Active,,,http://www.redfin.com/NY/Brooklyn/1632-E-93rd-St-11236/home/40895903,BNYMLS,432469,N,Y,40.632441,-73.893905
MLS Listing,,Single Family Residential,23 Wilson Ter,Staten Island,NY,10304,848000,3,2,Emerson Valley,2093,8100,1965,153,405,,Active,,,http://www.redfin.com/NY/Staten-Island/23-Wilson-Ter-10304/home/56137341,SIBORMLS,1131425,N,Y,40.6050098,-74.0937822
MLS Listing,,Condo/Co-op,Unit at 225 E 57th St,New York,NY,10022,848000,2,1,Middle East Side,,,,154,,,Active,,,http://www.redfin.com/NY/New-York/225-E-57th-St-10022/home/45180388,REBNY,CORC5842922,N,Y,40.7600656,-73.9664566
MLS Listing,,Condo/Co-op,133 Beach 116th St Unit 7A,Rockaway Park,NY,11694,850000,2,2,One Sixteen,1123,,2019,155,757,,Active,,,http://www.redfin.com/NY/Rockaway-Park/133-B-116th-St-11694/unit-7A/home/168213391,MLSLI,3155138,N,Y,40.5785262,-73.8367972
MLS Listing,,Multi-Family (2-4 Unit),,E. Elmhurst,NY,11369,850000,5,2,E. Elmhurst,,2000,1950,158,,,Active,,,http://www.redfin.com/NY/Flushing/Undisclosed-address-11369/home/20941064,MLSLI,3154588,N,Y,40.7670249,-73.87862
MLS Listing,,Single Family Residential,7266 Hylan Blvd,Staten Island,NY,10307,849000,4,4,Tottenville,2500,4000,2009,159,340,,Active,,,http://www.redfin.com/NY/Staten-Island/7266-Hylan-Blvd-10307/home/56124019,SIBORMLS,1131305,N,Y,40.5036395,-74.2462005
MLS Listing,,Multi-Family (2-4 Unit),21214 110th Ave,Queens Village,NY,11429,815000,5,3.5,Queens Village,,4000,1920,159,,,Active,,,http://www.redfin.com/NY/Jamaica/212-14-110th-Ave-11429/home/20737157,MLSLI,3154168,N,Y,40.7075729,-73.744412
MLS Listing,,Townhouse,570 Pendale St,Staten Island,NY,10306,850000,5,3,Oakwood,2264,4100,1975,160,375,,Active,,,http://www.redfin.com/NY/Staten-Island/570-Pendale-St-10306/home/56106600,SIBORMLS,1131227,N,Y,40.5588127,-74.1226884
MLS Listing,,Townhouse,141-22 Union Tpke,Flushing,NY,11367,849000,3,2.5,Flushing,,3440,1940,168,,,Active,,,http://www.redfin.com/NY/Flushing/141-22-Union-Tpke-11367/home/20826652,MLSLI,3151223,N,Y,40.717028,-73.818404
MLS Listing,,Condo/Co-op,62-10 Woodside Ave #111,Woodside,NY,11377,849000,3,2,Queens Landmark Condo,1570,,1986,170,541,,Active,,,http://www.redfin.com/NY/Flushing/6210-Woodside-Ave-11377/unit-111/home/20934239,MLSLI,3151099,N,Y,40.7440136,-73.9019706
MLS Listing,,Single Family Residential,79-04 270th St,New Hyde Park,NY,11040,829000,3,2,New Hyde Park,,5000,1950,174,,,Active,,,http://www.redfin.com/NY/Queens/79-04-270th-St-11040/home/20794058,MLSLI,3149678,N,Y,40.748392,-73.702844
MLS Listing,,Single Family Residential,2821 Avenue Y,Brooklyn,NY,11235,849999,3,2,Brooklyn,2001,1992,1940,178,425,,Active,,,http://www.redfin.com/NY/Brooklyn/2821-Avenue-Y-11235/home/40865877,BNYMLS,431812,N,Y,40.5917869,-73.9414814
MLS Listing,,Single Family Residential,84 -44 116th St,Queens,NY,11418,815000,4,1.5,Kew Gardens,,,,182,,,Active,,,http://www.redfin.com/NY/Jamaica/84-15-116th-St-11418/home/20777683,REBNY,HALS19681085,N,Y,40.703314,-73.835048
MLS Listing,,Condo/Co-op,Unit at 425 E 86th St,New York,NY,10028,850000,2,2,Upper East Side,,,,186,,,Active,,,http://www.redfin.com/NY/New-York/425-E-86th-St-10028/home/167231145,REBNY,AVEN1836458,N,Y,40.7766354,-73.9481746
